EmployeeID,Age,Gender,MaritalStatus,DistanceFromHome,HomeCity,Education,Department,JobRole,YearsExperience,YearsAtCompany,MonthlyIncome,SalaryHike,StockOptionLevel,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,PerformanceRating,OverTime,NumCompaniesWorked,TrainingTimesLastYear,YearsSinceLastPromotion,Attrition
EMP1000,38,Male,Single,2,Mumbai,Masters,Electrical Engineering,Research Scholar,7,5,42615,4.1,3,2,2,1,1,No,1,0,6,Yes
EMP1001,47,Male,Divorced,3,Hyderabad,PhD,Civil Engineering,Professor,11,2,130851,11.7,1,4,2,4,3,Yes,1,6,2,No
EMP1002,22,Female,Married,5,Delhi,PhD,Physics,Assistant Professor,0,0,73142,12.1,0,4,1,3,3,No,2,6,0,No
EMP1003,55,Male,Married,2,Ahmedabad,PhD,Mathematics,Assistant Professor,9,4,64845,6.6,0,1,1,2,3,Yes,1,6,8,No
EMP1004,30,Female,Married,1,Ahmedabad,PhD,Economics,Associate Professor,6,2,117784,7.4,2,3,2,3,1,Yes,1,4,7,Yes
EMP1005,41,Female,Married,11,Jaipur,Masters,Research & Development,Technical Staff,3,3,25000,8.6,0,3,1,2,1,No,3,3,6,Yes
EMP1006,40,Female,Single,7,Coimbatore,Diploma,Mechanical Engineering,Librarian,8,3,37591,7.6,0,4,2,3,2,Yes,2,5,0,No
EMP1007,25,Female,Divorced,19,Hyderabad,PhD,History,Associate Professor,3,3,103316,11.6,2,4,1,1,1,Yes,1,5,1,No
EMP1008,22,Female,Divorced,5,Bhopal,PhD,Mathematics,Lecturer,0,0,46716,9.6,1,1,1,3,3,Yes,4,2,3,Yes
EMP1009,37,Male,Divorced,11,Hyderabad,Masters,Research & Development,Research Scholar,14,3,42823,13.3,3,1,3,2,2,No,1,6,0,No
EMP1010,35,Male,Divorced,35,Bangalore,PhD,English,Professor,6,4,80248,14.6,1,3,3,2,1,Yes,1,4,4,Yes
EMP1011,28,Female,Single,24,Pune,Masters,Administration,Administrative Officer,5,5,42630,14.3,0,4,2,3,4,Yes,2,4,4,No
EMP1012,32,Female,Divorced,8,Mumbai,Diploma,Mechanical Engineering,Lab Assistant,10,3,37057,10.4,3,4,1,2,2,Yes,2,2,2,No
EMP1013,23,Male,Divorced,42,Ahmedabad,PhD,Chemistry,Professor,1,1,103954,13.1,0,2,1,1,3,Yes,2,4,1,Yes
EMP1014,34,Female,Single,0,Bhopal,PhD,Management,Assistant Professor,1,0,60074,16.1,0,4,4,2,1,Yes,2,5,0,No
EMP1015,33,Female,Married,50,Pune,PhD,Library,Librarian,9,3,30650,13.8,1,1,4,3,1,Yes,2,1,0,Yes
EMP1016,28,Male,Married,11,Ahmedabad,Masters,Physics,Lecturer,6,6,61138,19.4,0,4,1,1,1,Yes,1,6,5,Yes
EMP1017,27,Female,Married,16,Bhopal,PhD,Chemistry,Professor,5,4,109930,15.9,1,4,1,4,3,No,1,2,2,No
EMP1018,40,Female,Single,7,Vadodara,PhD,Chemistry,Associate Professor,3,3,76279,18.9,0,1,3,1,1,No,1,4,1,Yes
EMP1019,32,Male,Single,12,Vadodara,PhD,Mathematics,Professor,10,7,130528,2.0,1,4,1,2,1,Yes,1,3,0,No
EMP1020,23,Female,Single,34,Bangalore,Masters,Mechanical Engineering,Lab Assistant,1,1,33062,12.4,0,3,4,2,3,No,3,2,0,Yes
EMP1021,36,Male,Single,17,Visakhapatnam,Masters,Management,Lecturer,11,4,40265,10.7,2,3,1,2,3,No,2,1,0,No
EMP1022,44,Female,Divorced,16,Coimbatore,Bachelors,Administration,Administrative Officer,4,4,43302,11.5,2,1,2,3,1,Yes,1,5,1,Yes
EMP1023,27,Female,Divorced,33,Jaipur,PhD,Chemistry,Associate Professor,4,3,95117,8.8,0,4,3,1,1,No,4,6,0,Yes
EMP1024,27,Female,Single,2,Kolkata,Masters,Mechanical Engineering,Research Scholar,5,4,34313,13.6,0,4,4,1,1,Yes,4,5,7,No
EMP1025,38,Female,Divorced,28,Ahmedabad,PhD,Management,Assistant Professor,7,1,54851,4.8,0,1,3,3,1,No,1,1,2,No
EMP1026,36,Female,Divorced,14,Kanpur,Masters,Research & Development,Administrative Officer,9,1,41229,13.6,0,2,2,2,4,Yes,2,1,6,No
EMP1027,41,Female,Divorced,5,Pune,Bachelors,Library,Librarian,12,1,51056,8.9,2,2,1,4,1,No,5,1,4,No
EMP1028,45,Female,Married,6,Jaipur,PhD,Biology,Associate Professor,11,4,92642,10.0,2,2,4,3,3,Yes,1,6,2,No
EMP1029,34,Female,Divorced,13,Chennai,Bachelors,Library,Librarian,5,0,42858,13.8,0,1,1,3,2,No,1,0,0,Yes
EMP1030,31,Female,Divorced,22,Vadodara,PhD,Administration,Support Staff,9,4,31378,12.3,0,4,2,3,1,No,1,0,0,No
EMP1031,35,Male,Married,19,Lucknow,PhD,History,Assistant Professor,5,5,76339,16.2,0,3,3,4,3,No,3,5,0,No
EMP1032,28,Male,Married,7,Bhopal,Masters,Mechanical Engineering,Administrative Officer,6,5,46926,8.1,1,3,4,1,3,No,1,1,0,No
EMP1033,49,Female,Married,46,Ahmedabad,PhD,Economics,Associate Professor,9,0,103767,11.7,0,2,1,3,3,Yes,3,6,0,No
EMP1034,45,Male,Single,9,Indore,PhD,Physics,Professor,5,5,135492,15.6,3,4,1,4,4,Yes,1,5,2,No
EMP1035,24,Male,Single,14,Ahmedabad,PhD,Mechanical Engineering,Professor,2,0,93996,13.4,2,4,2,2,4,Yes,1,4,1,No
EMP1036,35,Male,Married,2,Jaipur,Bachelors,Physics,Research Scholar,13,5,39548,13.7,0,4,4,4,2,No,1,3,3,No
EMP1037,35,Female,Divorced,7,Bangalore,PhD,Economics,Assistant Professor,6,4,76621,16.4,1,3,2,3,3,No,4,4,9,Yes
EMP1038,31,Male,Married,0,Pune,PhD,Electrical Engineering,Assistant Professor,8,6,65354,10.4,3,4,4,3,4,No,2,0,3,No
EMP1039,42,Female,Divorced,4,Bhopal,PhD,Electrical Engineering,Professor,9,6,132592,9.5,1,4,1,3,3,No,1,6,4,No
EMP1040,34,Male,Married,6,Coimbatore,Masters,Chemistry,Lecturer,8,7,45267,14.3,0,4,3,4,2,No,5,1,6,Yes
EMP1041,45,Female,Divorced,7,Indore,PhD,Civil Engineering,Professor,8,6,113794,11.4,0,4,2,4,2,Yes,1,2,7,No
EMP1042,32,Female,Married,8,Bangalore,Masters,English,Assistant Professor,5,5,80652,16.5,2,1,4,1,1,No,1,1,3,No
EMP1043,41,Male,Single,11,Jaipur,PhD,Chemistry,Professor,10,1,119823,13.5,1,2,2,4,1,Yes,3,3,0,No
EMP1044,39,Male,Divorced,25,Pune,PhD,Civil Engineering,Associate Professor,13,2,93057,9.5,1,3,1,1,3,No,1,3,0,Yes
EMP1045,44,Male,Single,1,Kanpur,PhD,Electrical Engineering,Research Scholar,6,2,41800,13.4,2,1,3,4,3,Yes,4,4,2,Yes
EMP1046,34,Female,Married,20,Jaipur,PhD,Mathematics,Assistant Professor,6,4,61727,8.4,2,4,2,3,4,No,3,3,6,No
EMP1047,36,Male,Single,50,Patna,PhD,Biology,Associate Professor,8,4,78404,15.8,3,4,3,1,4,No,3,1,2,Yes
EMP1048,41,Female,Married,4,Patna,PhD,Biology,Assistant Professor,8,8,61917,6.4,0,1,2,4,4,Yes,1,5,1,No
EMP1049,28,Female,Married,5,Coimbatore,Bachelors,Administration,Administrative Officer,6,5,55009,16.9,1,2,4,2,3,No,2,3,7,No
EMP1050,40,Female,Divorced,30,Pune,Bachelors,Management,Lab Assistant,13,6,38941,13.3,2,4,3,3,3,Yes,1,0,0,No
EMP1051,44,Male,Single,50,Mumbai,PhD,Chemistry,Assistant Professor,6,0,83538,11.3,2,2,3,2,3,Yes,4,2,0,No
EMP1052,37,Male,Married,43,Patna,Bachelors,Computer Science,Research Scholar,9,8,36562,15.1,1,2,4,1,1,No,2,3,0,Yes
EMP1053,35,Male,Single,14,Lucknow,PhD,Biology,Professor,10,6,97507,14.0,0,4,4,1,1,Yes,1,1,3,Yes
EMP1054,47,Male,Single,12,Delhi,Masters,Management,Administrative Officer,8,7,40540,17.3,2,4,4,4,3,No,3,2,0,No
EMP1055,40,Male,Single,2,Bhopal,Masters,Mechanical Engineering,Lecturer,13,1,55488,17.3,2,2,2,2,1,Yes,1,0,1,Yes
EMP1056,22,Female,Married,6,Coimbatore,Masters,Computer Science,Assistant Professor,0,0,68629,13.4,0,1,2,3,2,No,3,0,5,Yes
EMP1057,34,Male,Married,50,Visakhapatnam,PhD,Library,Librarian,11,3,26682,8.5,1,1,2,3,3,No,2,0,0,No
EMP1058,37,Female,Married,34,Jaipur,Diploma,Management,Technical Staff,4,2,31526,9.8,0,4,1,1,4,No,2,4,0,Yes
EMP1059,28,Male,Divorced,6,Hyderabad,PhD,Library,Librarian,5,0,38467,11.7,0,3,1,2,4,No,2,2,4,No
EMP1060,29,Female,Divorced,24,Chennai,PhD,Library,Librarian,7,3,38232,16.3,0,4,3,4,3,No,2,5,1,No
EMP1061,53,Female,Married,20,Kanpur,Bachelors,Electrical Engineering,Librarian,6,2,25000,10.2,1,4,1,4,1,No,1,2,0,No
EMP1062,39,Female,Divorced,1,Visakhapatnam,Diploma,Library,Librarian,9,9,48956,10.5,1,4,1,2,3,No,2,5,0,No
EMP1063,33,Male,Married,5,Coimbatore,Masters,Management,Assistant Professor,7,0,63456,19.4,1,4,1,1,2,Yes,1,2,6,Yes
EMP1064,48,Female,Single,1,Ahmedabad,Masters,Chemistry,Lecturer,11,3,61839,11.6,1,4,3,3,4,No,3,3,0,No
EMP1065,27,Male,Married,6,Mumbai,Masters,Chemistry,Research Scholar,2,2,44547,9.5,2,1,3,4,3,No,3,6,0,Yes
EMP1066,29,Female,Divorced,2,Kanpur,Masters,Civil Engineering,Librarian,6,2,33088,15.1,0,4,4,3,3,No,1,3,2,No
EMP1067,37,Male,Divorced,50,Kolkata,PhD,History,Lecturer,7,3,42739,11.8,0,4,4,4,2,No,3,0,3,No
EMP1068,35,Female,Single,22,Patna,PhD,Library,Librarian,11,0,44346,6.4,2,4,1,2,4,Yes,1,0,1,No
EMP1069,22,Female,Married,5,Bangalore,PhD,Civil Engineering,Administrative Officer,0,0,32765,16.2,0,3,4,3,4,Yes,1,4,1,Yes
EMP1070,29,Female,Single,0,Delhi,PhD,Electrical Engineering,Associate Professor,7,1,84231,9.0,3,1,1,4,2,No,3,0,3,Yes
EMP1071,39,Male,Married,6,Indore,Masters,English,Lecturer,13,0,43624,12.2,2,4,2,2,2,Yes,3,4,3,No
EMP1072,35,Male,Married,2,Mumbai,Masters,Research & Development,Support Staff,7,7,42035,11.7,1,2,4,3,4,No,2,5,0,No
EMP1073,39,Female,Married,31,Jaipur,Masters,Mechanical Engineering,Technical Staff,12,0,42886,12.9,3,1,4,3,3,No,3,5,1,Yes
EMP1074,43,Female,Single,34,Indore,PhD,History,Professor,4,0,120321,3.2,0,4,3,3,3,Yes,3,6,0,Yes
EMP1075,36,Male,Divorced,23,Kolkata,Bachelors,Electrical Engineering,Librarian,10,1,36797,10.7,0,2,3,2,2,No,4,5,1,No
EMP1076,41,Male,Married,21,Pune,Bachelors,Administration,Administrative Officer,4,4,36178,16.5,1,2,1,3,3,No,3,1,5,Yes
EMP1077,32,Female,Divorced,3,Bangalore,Masters,Management,Research Scholar,4,2,36886,17.1,0,3,4,3,3,Yes,4,3,0,Yes
EMP1078,26,Male,Divorced,7,Nagpur,Bachelors,Electrical Engineering,Administrative Officer,4,4,46684,8.0,3,1,4,1,3,Yes,2,3,2,Yes
EMP1079,54,Female,Divorced,17,Visakhapatnam,PhD,History,Professor,8,4,134515,15.7,0,4,1,3,2,Yes,2,5,2,No
EMP1080,24,Female,Divorced,38,Coimbatore,PhD,History,Associate Professor,2,2,91501,9.0,1,1,3,4,1,Yes,1,1,12,Yes
EMP1081,55,Female,Married,6,Delhi,Diploma,Mechanical Engineering,Technical Staff,10,2,38932,10.5,1,2,4,1,4,No,1,2,1,No
EMP1082,41,Male,Married,6,Visakhapatnam,Masters,Economics,Assistant Professor,0,0,76281,10.7,1,3,1,4,3,Yes,2,0,1,Yes
EMP1083,33,Male,Divorced,36,Coimbatore,PhD,Mechanical Engineering,Support Staff,6,0,39565,12.4,0,1,3,2,2,Yes,2,0,0,Yes
EMP1084,26,Male,Single,50,Mumbai,PhD,English,Research Scholar,4,1,34177,16.0,0,3,2,2,3,Yes,2,0,4,Yes
EMP1085,36,Female,Single,0,Chennai,PhD,Civil Engineering,Lab Assistant,7,2,35625,13.1,2,2,3,1,2,No,2,4,4,No
EMP1086,46,Female,Married,12,Patna,Diploma,Administration,Administrative Officer,0,0,30074,11.5,0,2,1,3,4,Yes,1,0,5,No
EMP1087,33,Female,Divorced,7,Coimbatore,Masters,Mathematics,Lecturer,10,6,39387,15.9,2,3,2,1,2,No,1,4,0,No
EMP1088,42,Female,Divorced,0,Ahmedabad,Diploma,Management,Research Scholar,13,6,29354,8.8,1,4,1,1,2,No,1,3,4,No
EMP1089,39,Female,Married,4,Bangalore,Masters,History,Assistant Professor,3,2,67707,11.7,2,3,3,2,4,Yes,5,0,1,Yes
EMP1090,22,Male,Divorced,7,Bhopal,Masters,Electrical Engineering,Lab Assistant,0,0,33469,16.0,2,1,3,1,4,No,2,6,1,Yes
EMP1091,22,Male,Married,21,Chennai,Bachelors,Civil Engineering,Research Scholar,0,0,34516,14.1,0,1,2,2,4,Yes,1,6,2,Yes
EMP1092,35,Female,Single,4,Lucknow,Diploma,Administration,Administrative Officer,8,2,39544,10.1,1,1,3,1,2,No,2,5,0,No
EMP1093,24,Female,Single,12,Bhopal,Diploma,Physics,Research Scholar,2,0,37759,5.9,2,1,2,1,1,Yes,2,3,0,Yes
EMP1094,37,Male,Married,2,Visakhapatnam,PhD,Biology,Research Scholar,11,8,40071,13.2,1,1,2,2,1,Yes,3,2,0,No
EMP1095,39,Female,Divorced,4,Lucknow,PhD,Economics,Assistant Professor,5,4,62446,5.7,3,3,4,1,3,No,1,4,1,Yes
EMP1096,27,Female,Divorced,16,Mumbai,PhD,Computer Science,Associate Professor,5,1,129485,11.1,1,2,2,3,3,No,3,0,0,No
EMP1097,30,Female,Single,6,Visakhapatnam,Masters,Physics,Research Scholar,8,8,34519,16.7,0,3,1,4,1,No,1,0,0,No
EMP1098,34,Female,Divorced,4,Visakhapatnam,PhD,History,Lecturer,12,2,64499,14.4,0,1,4,1,3,Yes,3,6,2,No
EMP1099,29,Female,Single,3,Kanpur,PhD,History,Associate Professor,7,3,99310,3.9,3,4,1,4,3,No,5,1,5,No
EMP1100,34,Male,Divorced,2,Jaipur,PhD,Mechanical Engineering,Associate Professor,1,1,93115,12.8,0,3,3,2,2,Yes,2,1,3,Yes
EMP1101,38,Male,Divorced,27,Visakhapatnam,PhD,Mathematics,Lecturer,7,7,49356,10.7,2,3,3,2,4,Yes,2,3,2,No
EMP1102,31,Female,Divorced,6,Lucknow,PhD,Computer Science,Research Scholar,6,4,32606,6.9,2,3,4,4,1,Yes,1,2,1,Yes
EMP1103,46,Male,Divorced,32,Patna,Diploma,Civil Engineering,Technical Staff,8,7,28115,13.3,0,4,1,4,2,No,2,4,6,No
EMP1104,40,Male,Married,7,Nagpur,PhD,Mathematics,Professor,8,7,106331,10.0,0,1,2,4,4,Yes,5,2,1,No
EMP1105,28,Female,Married,5,Kolkata,Bachelors,Administration,Administrative Officer,6,3,33561,10.1,2,1,3,1,4,No,1,2,0,Yes
EMP1106,22,Male,Married,44,Bhopal,PhD,Biology,Associate Professor,0,0,100239,12.5,0,3,4,3,2,Yes,1,5,1,Yes
EMP1107,53,Male,Married,10,Lucknow,PhD,Biology,Associate Professor,5,5,114316,9.5,2,4,2,2,2,Yes,1,0,0,No
EMP1108,39,Male,Divorced,50,Hyderabad,Bachelors,Administration,Administrative Officer,5,2,38655,12.4,1,2,4,2,2,Yes,4,6,4,No
EMP1109,28,Male,Married,3,Visakhapatnam,PhD,English,Lecturer,6,2,55063,9.6,1,2,2,3,4,Yes,3,2,6,No
EMP1110,30,Female,Married,15,Patna,Diploma,Management,Technical Staff,6,4,42675,9.8,2,2,2,2,3,Yes,1,5,1,No
EMP1111,23,Male,Divorced,1,Kolkata,PhD,Library,Librarian,1,1,54356,16.0,0,3,1,2,3,No,2,4,5,No
EMP1112,22,Male,Single,6,Indore,Bachelors,Library,Librarian,0,0,42745,16.4,1,1,4,1,4,No,2,1,6,Yes
EMP1113,39,Female,Single,17,Kolkata,PhD,Computer Science,Professor,12,6,130145,5.2,0,2,2,1,3,No,3,5,6,No
EMP1114,33,Female,Married,2,Lucknow,PhD,Civil Engineering,Professor,8,7,103661,15.0,0,1,3,2,2,No,3,0,1,Yes
EMP1115,36,Male,Single,15,Kolkata,Diploma,Chemistry,Research Scholar,8,0,38731,17.6,1,1,1,4,1,Yes,2,5,4,Yes
EMP1116,39,Male,Divorced,40,Patna,Diploma,English,Research Scholar,8,7,27792,18.2,2,2,1,3,1,Yes,1,3,8,Yes
EMP1117,31,Female,Married,1,Coimbatore,Masters,Biology,Assistant Professor,8,7,59734,14.1,0,2,1,3,2,Yes,2,2,0,Yes
EMP1118,37,Male,Divorced,22,Pune,PhD,Economics,Associate Professor,5,3,59471,7.8,1,1,4,1,3,Yes,2,0,17,No
EMP1119,23,Female,Married,17,Delhi,Diploma,Management,Administrative Officer,0,0,35983,14.5,1,3,1,2,3,No,1,6,3,No
EMP1120,24,Female,Married,8,Vadodara,PhD,Mathematics,Lecturer,2,2,49206,8.5,0,4,3,2,4,No,2,2,12,Yes
EMP1121,42,Male,Divorced,0,Visakhapatnam,PhD,History,Lecturer,7,1,44647,10.6,0,3,1,1,3,No,3,2,10,Yes
EMP1122,37,Female,Single,27,Delhi,Bachelors,Electrical Engineering,Librarian,7,6,45780,13.5,3,4,1,3,4,No,2,5,0,No
EMP1123,36,Female,Married,1,Nagpur,PhD,Management,Assistant Professor,10,3,84401,8.8,2,4,1,2,1,Yes,1,6,3,No
EMP1124,24,Male,Divorced,13,Jaipur,Masters,Physics,Assistant Professor,2,1,69857,7.4,1,1,2,3,4,No,2,5,1,Yes
EMP1125,31,Male,Single,17,Lucknow,Masters,Electrical Engineering,Assistant Professor,0,0,77604,13.9,1,1,3,3,4,Yes,2,4,1,Yes
EMP1126,32,Female,Single,18,Bangalore,PhD,Mathematics,Professor,6,6,119547,19.5,0,2,4,1,3,No,1,5,1,No
EMP1127,27,Female,Married,1,Patna,Masters,Library,Librarian,5,3,39310,17.0,1,3,2,1,2,Yes,1,1,2,Yes
EMP1128,42,Female,Married,1,Bhopal,PhD,Administration,Administrative Officer,10,2,36440,14.8,1,1,3,4,4,No,2,6,8,No
EMP1129,35,Male,Single,18,Chennai,PhD,English,Lecturer,5,5,53147,15.9,1,2,2,2,4,Yes,3,6,6,No
EMP1130,45,Female,Single,11,Lucknow,PhD,Physics,Associate Professor,8,8,79662,14.6,0,3,1,3,2,No,1,1,0,No
EMP1131,29,Male,Divorced,50,Jaipur,PhD,Mechanical Engineering,Assistant Professor,6,3,74241,13.8,0,3,1,1,1,Yes,1,5,4,No
EMP1132,34,Female,Divorced,3,Visakhapatnam,PhD,Mechanical Engineering,Professor,12,9,128726,15.6,0,3,3,4,2,No,3,2,3,No
EMP1133,32,Male,Single,20,Kolkata,Masters,Economics,Lecturer,1,1,55177,6.5,3,3,2,3,3,No,2,3,13,No
EMP1134,22,Male,Married,31,Indore,PhD,Chemistry,Professor,0,0,155616,12.8,1,4,2,2,1,Yes,2,2,2,No
EMP1135,46,Female,Single,18,Lucknow,Bachelors,Library,Librarian,13,2,43166,11.7,1,3,2,2,4,No,2,3,10,No
EMP1136,37,Male,Married,30,Patna,Masters,Management,Librarian,6,0,39596,12.3,0,2,3,1,1,No,2,3,2,Yes
EMP1137,32,Male,Single,22,Coimbatore,Masters,History,Assistant Professor,3,0,81608,10.2,0,3,1,4,1,Yes,1,2,10,Yes
EMP1138,22,Female,Divorced,26,Kolkata,PhD,Economics,Assistant Professor,0,0,72541,14.1,2,1,4,3,3,No,1,6,2,Yes
EMP1139,28,Female,Divorced,9,Kanpur,PhD,Computer Science,Professor,6,6,144450,8.7,1,3,4,4,2,Yes,4,2,0,No
EMP1140,34,Female,Divorced,0,Chennai,Diploma,English,Research Scholar,7,6,35259,9.9,1,3,4,1,3,No,1,5,1,No
EMP1141,33,Female,Divorced,2,Indore,Diploma,Library,Librarian,9,2,40074,9.4,0,3,2,1,4,Yes,2,4,9,Yes
EMP1142,42,Male,Single,10,Pune,PhD,Civil Engineering,Associate Professor,9,6,46556,15.5,2,1,4,3,4,Yes,1,3,0,Yes
EMP1143,43,Female,Divorced,50,Visakhapatnam,PhD,Electrical Engineering,Professor,3,3,98931,12.0,0,2,3,4,4,No,1,1,3,No
EMP1144,43,Female,Divorced,27,Lucknow,Diploma,English,Research Scholar,7,5,30414,10.2,0,2,2,3,3,Yes,5,2,0,No
EMP1145,36,Female,Married,16,Kolkata,Bachelors,Economics,Research Scholar,9,0,38342,10.5,1,3,1,4,4,No,2,6,3,No
EMP1146,34,Female,Divorced,12,Ahmedabad,PhD,Mathematics,Lecturer,9,4,53375,12.0,0,2,2,3,3,Yes,3,0,3,Yes
EMP1147,39,Male,Divorced,25,Hyderabad,PhD,Chemistry,Professor,10,3,147514,18.5,0,3,4,1,2,Yes,1,4,2,Yes
EMP1148,24,Female,Married,8,Bhopal,PhD,Mechanical Engineering,Lecturer,1,1,62420,7.1,1,3,1,1,2,Yes,1,1,0,No
EMP1149,36,Male,Single,9,Chennai,Diploma,Library,Librarian,5,5,52271,14.7,1,2,3,1,1,No,3,4,0,No
EMP1150,25,Female,Married,11,Hyderabad,Diploma,Economics,Research Scholar,1,1,25879,13.9,2,2,4,3,2,Yes,5,2,0,No
EMP1151,32,Female,Divorced,1,Chennai,PhD,Physics,Assistant Professor,9,3,75530,8.5,1,2,4,4,3,Yes,1,3,1,Yes
EMP1152,42,Male,Married,14,Mumbai,PhD,English,Professor,5,0,127936,17.9,0,4,2,4,3,No,2,2,0,No
EMP1153,39,Female,Divorced,18,Lucknow,PhD,Chemistry,Professor,4,4,93319,14.2,0,3,2,4,3,Yes,1,5,2,No
EMP1154,46,Male,Single,15,Bangalore,PhD,Physics,Associate Professor,7,2,90955,10.0,3,3,4,4,2,Yes,4,5,0,No
EMP1155,23,Female,Single,22,Vadodara,PhD,Research & Development,Support Staff,1,0,34456,4.6,1,1,2,2,2,No,2,6,3,Yes
EMP1156,36,Male,Divorced,2,Delhi,PhD,Civil Engineering,Librarian,4,4,30097,12.9,2,4,1,4,2,No,3,3,0,No
EMP1157,44,Female,Divorced,7,Delhi,PhD,Computer Science,Assistant Professor,14,0,72677,11.8,0,1,1,4,3,Yes,3,4,3,No
EMP1158,23,Male,Married,50,Bangalore,Masters,Computer Science,Lecturer,0,0,58832,7.9,1,4,3,4,4,No,1,3,0,No
EMP1159,39,Male,Divorced,1,Mumbai,PhD,Library,Librarian,14,2,38371,7.8,0,2,4,2,2,Yes,2,6,0,No
EMP1160,30,Female,Divorced,24,Jaipur,Diploma,Electrical Engineering,Technical Staff,7,1,40267,15.5,1,4,2,2,4,No,1,1,6,Yes
EMP1161,38,Male,Single,16,Delhi,Masters,Administration,Administrative Officer,16,0,30132,4.2,3,2,1,1,1,No,4,4,0,Yes
EMP1162,39,Male,Married,3,Kanpur,Masters,Economics,Research Scholar,8,5,30396,13.3,3,1,2,3,2,No,1,4,1,Yes
EMP1163,29,Male,Divorced,39,Nagpur,PhD,Management,Lecturer,7,7,54873,11.3,1,3,1,2,4,No,1,0,0,No
EMP1164,44,Female,Divorced,1,Kolkata,PhD,English,Lecturer,8,8,53146,14.0,1,4,2,4,2,Yes,1,2,5,No
EMP1165,40,Male,Divorced,1,Bangalore,Masters,History,Research Scholar,11,1,28343,10.8,3,4,2,3,2,No,3,5,1,No
EMP1166,38,Female,Single,50,Pune,PhD,Management,Lecturer,16,3,56707,13.2,1,4,1,1,2,Yes,3,3,5,No
EMP1167,42,Female,Married,23,Ahmedabad,PhD,Research & Development,Professor,6,4,126433,9.0,0,2,1,4,2,Yes,1,3,1,No
EMP1168,39,Female,Married,15,Kanpur,Masters,Economics,Assistant Professor,4,4,69908,11.8,1,3,4,4,1,No,1,6,5,No
EMP1169,34,Female,Married,2,Pune,Masters,History,Research Scholar,11,8,37789,14.0,0,2,1,3,4,No,2,1,1,No
EMP1170,39,Female,Divorced,10,Nagpur,Diploma,Library,Librarian,8,0,34827,12.6,1,3,3,4,4,No,1,1,3,Yes
EMP1171,39,Female,Single,0,Ahmedabad,PhD,Research & Development,Technical Staff,2,1,43337,13.5,1,1,1,1,1,No,2,1,15,Yes
EMP1172,36,Male,Single,17,Mumbai,Masters,Chemistry,Lecturer,6,2,47580,8.3,1,4,4,1,1,No,1,0,2,No
EMP1173,22,Female,Divorced,8,Vadodara,Diploma,Biology,Research Scholar,0,0,46443,9.6,0,2,1,1,2,Yes,1,1,6,Yes
EMP1174,24,Female,Married,26,Bangalore,Bachelors,Administration,Administrative Officer,2,0,25584,9.7,0,4,4,2,2,No,2,5,1,No
EMP1175,31,Male,Single,2,Kanpur,Masters,History,Lecturer,7,6,43628,10.9,1,1,2,1,4,No,1,5,0,Yes
EMP1176,27,Male,Divorced,27,Jaipur,PhD,Research & Development,Professor,5,0,161211,17.4,2,2,4,3,1,Yes,1,5,2,No
EMP1177,31,Male,Single,7,Ahmedabad,PhD,Research & Development,Lab Assistant,4,3,53693,10.6,1,2,2,4,1,No,3,1,9,No
EMP1178,29,Female,Divorced,4,Bhopal,Bachelors,Research & Development,Technical Staff,7,2,54608,7.4,0,4,2,1,3,Yes,1,0,6,Yes
EMP1179,52,Male,Married,15,Nagpur,Diploma,Civil Engineering,Support Staff,5,5,42394,14.2,3,3,1,3,4,No,1,1,2,No
