EmployeeID,Age,Gender,MaritalStatus,DistanceFromHome,HomeCity,Education,Department,JobRole,YearsExperience,YearsAtCompany,MonthlyIncome,SalaryHike,StockOptionLevel,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,PerformanceRating,OverTime,NumCompaniesWorked,TrainingTimesLastYear,YearsSinceLastPromotion,Attrition
EMP1180,38,Female,Married,0,Kolkata,PhD,Physics,Lecturer,5,5,51092,17.4,3,2,1,1,3,Yes,1,3,3,No
EMP1181,28,Female,Married,22,Hyderabad,PhD,Mathematics,Professor,6,1,93441,7.0,0,4,3,3,1,Yes,1,0,0,No
EMP1182,37,Female,Single,0,Bangalore,Masters,Computer Science,Assistant Professor,5,1,78795,19.9,0,4,1,3,4,No,1,6,10,No
EMP1183,42,Male,Divorced,3,Bangalore,PhD,Management,Assistant Professor,4,0,85013,13.7,2,2,3,3,3,No,1,1,2,Yes
EMP1184,40,Female,Married,50,Kolkata,PhD,Biology,Professor,12,2,120771,16.1,2,3,2,4,2,No,4,0,4,No
EMP1185,39,Female,Married,39,Kanpur,Diploma,Library,Librarian,12,2,33286,17.9,3,3,4,3,4,Yes,1,2,1,No
EMP1186,51,Male,Married,32,Indore,PhD,English,Lecturer,3,3,47785,15.9,2,4,2,3,4,No,3,6,5,No
EMP1187,33,Male,Divorced,27,Patna,Masters,Management,Assistant Professor,9,3,86073,11.6,1,2,4,3,1,No,3,5,2,Yes
EMP1188,38,Female,Single,10,Nagpur,Masters,Biology,Lecturer,5,2,54690,16.9,1,4,4,4,4,Yes,4,6,1,No
EMP1189,49,Male,Single,21,Chennai,Masters,Administration,Support Staff,10,4,47201,13.0,0,1,4,3,4,Yes,1,0,0,Yes
EMP1190,41,Male,Married,3,Chennai,PhD,English,Lecturer,4,4,46617,16.4,0,1,4,1,3,No,3,0,1,No
EMP1191,37,Male,Married,2,Bangalore,PhD,Biology,Lecturer,13,0,41149,16.8,1,3,4,1,4,No,3,2,1,Yes
EMP1192,39,Male,Single,7,Bhopal,PhD,Library,Librarian,9,0,51657,7.6,1,2,2,2,2,No,1,4,2,No
EMP1193,44,Male,Married,9,Mumbai,Masters,Mechanical Engineering,Assistant Professor,5,4,61642,15.2,1,4,1,2,4,No,1,3,2,No
EMP1194,49,Male,Married,24,Patna,Masters,Administration,Administrative Officer,15,8,47651,11.3,2,3,3,2,4,Yes,2,2,0,No
EMP1195,33,Female,Divorced,23,Kolkata,PhD,History,Lecturer,6,6,57642,12.6,0,3,4,2,3,Yes,2,5,1,No
EMP1196,28,Male,Married,19,Coimbatore,Masters,Mathematics,Assistant Professor,6,5,56345,12.5,1,4,2,4,4,Yes,5,3,0,No
EMP1197,44,Male,Divorced,13,Kolkata,PhD,Physics,Assistant Professor,6,6,50626,12.3,0,3,4,1,3,Yes,1,3,1,Yes
EMP1198,30,Female,Divorced,42,Mumbai,Diploma,Management,Librarian,8,0,41362,18.1,1,4,4,4,4,Yes,1,0,6,No
EMP1199,32,Male,Married,9,Coimbatore,PhD,Computer Science,Associate Professor,9,3,110857,6.5,2,2,4,4,1,Yes,1,2,0,No
EMP1200,34,Female,Divorced,21,Delhi,Diploma,Library,Librarian,12,8,36343,5.1,1,2,4,1,2,No,1,6,0,Yes
EMP1201,41,Female,Single,4,Pune,PhD,Economics,Associate Professor,12,3,86944,4.3,3,3,4,2,2,Yes,2,6,0,No
EMP1202,32,Female,Divorced,0,Bhopal,Masters,Biology,Research Scholar,10,2,34929,16.3,0,3,3,3,3,Yes,1,1,2,No
EMP1203,22,Female,Divorced,12,Jaipur,PhD,Physics,Associate Professor,0,0,91309,8.9,1,3,2,4,4,Yes,1,4,1,No
EMP1204,42,Female,Married,12,Visakhapatnam,PhD,Mathematics,Lecturer,4,0,54536,12.5,0,4,4,3,1,Yes,3,5,0,No
EMP1205,31,Female,Single,12,Lucknow,Masters,Administration,Support Staff,5,5,36403,11.5,1,4,2,4,3,No,1,6,5,No
EMP1206,32,Male,Divorced,1,Hyderabad,Bachelors,Library,Librarian,8,5,54492,8.5,2,1,1,1,4,Yes,2,0,8,Yes
EMP1207,38,Male,Married,15,Hyderabad,Masters,Chemistry,Assistant Professor,11,0,59902,15.4,1,1,3,3,1,No,1,5,2,Yes
EMP1208,33,Female,Divorced,2,Ahmedabad,Masters,Electrical Engineering,Lecturer,11,2,43606,11.5,2,1,1,2,4,Yes,2,1,0,Yes
EMP1209,32,Female,Single,22,Chennai,PhD,Computer Science,Professor,10,4,119361,11.0,0,2,4,1,2,No,1,0,0,Yes
EMP1210,42,Female,Married,1,Pune,PhD,Physics,Associate Professor,7,3,137896,12.9,2,1,1,2,4,No,5,5,2,No
EMP1211,42,Male,Married,23,Bhopal,Masters,Civil Engineering,Librarian,5,5,48640,14.9,0,1,1,2,1,No,3,2,3,Yes
EMP1212,29,Male,Single,3,Delhi,PhD,Biology,Associate Professor,7,2,83945,8.2,2,1,3,2,2,No,2,2,1,No
EMP1213,29,Male,Married,10,Bhopal,PhD,History,Associate Professor,7,4,93618,15.5,0,1,1,3,3,Yes,5,3,6,Yes
EMP1214,25,Male,Married,11,Indore,PhD,Administration,Administrative Officer,3,3,37864,17.8,0,1,3,2,1,Yes,2,6,3,Yes
EMP1215,37,Female,Married,18,Pune,PhD,Electrical Engineering,Administrative Officer,6,4,50540,6.3,1,2,3,1,3,Yes,2,4,1,No
EMP1216,34,Male,Divorced,2,Bhopal,PhD,English,Research Scholar,0,0,39963,13.1,3,3,4,2,1,Yes,2,0,0,Yes
EMP1217,31,Male,Married,15,Vadodara,PhD,Mechanical Engineering,Assistant Professor,4,4,66776,10.8,0,2,1,2,4,No,3,4,11,No
EMP1218,27,Female,Single,17,Bangalore,PhD,English,Assistant Professor,5,0,81876,14.8,0,3,4,3,1,No,1,5,0,No
EMP1219,31,Female,Single,15,Vadodara,PhD,Economics,Associate Professor,9,2,101662,7.1,2,2,3,1,1,Yes,2,5,0,Yes
EMP1220,39,Male,Single,23,Bhopal,PhD,Computer Science,Assistant Professor,8,5,74891,18.5,0,2,1,4,2,No,3,1,2,No
EMP1221,33,Female,Married,11,Bangalore,Bachelors,Library,Librarian,4,4,39036,5.6,0,1,1,2,2,Yes,2,3,1,No
EMP1222,33,Female,Married,36,Ahmedabad,Diploma,English,Research Scholar,9,2,38752,11.0,1,1,3,2,3,No,2,5,9,Yes
EMP1223,27,Female,Single,30,Nagpur,Masters,Electrical Engineering,Technical Staff,5,2,46464,13.7,0,2,1,4,1,Yes,1,4,3,No
EMP1224,27,Male,Married,13,Jaipur,PhD,Computer Science,Assistant Professor,5,0,67037,9.3,3,2,4,4,1,Yes,1,5,4,Yes
EMP1225,38,Male,Divorced,3,Kolkata,Masters,History,Lecturer,11,6,51715,8.6,2,2,4,1,1,No,1,5,0,Yes
EMP1226,35,Female,Married,1,Kolkata,Bachelors,Research & Development,Administrative Officer,12,1,41906,12.9,1,3,4,3,2,Yes,5,1,1,No
EMP1227,29,Male,Single,33,Visakhapatnam,PhD,Mathematics,Lecturer,0,0,60989,12.3,3,4,1,3,2,No,3,2,3,Yes
EMP1228,35,Male,Single,10,Indore,PhD,Physics,Research Scholar,1,1,30783,12.0,1,2,3,2,1,Yes,5,2,0,Yes
EMP1229,29,Female,Married,2,Kolkata,PhD,Library,Librarian,2,2,39703,15.4,0,4,4,2,1,No,2,0,1,No
EMP1230,38,Male,Single,10,Visakhapatnam,Masters,Physics,Lecturer,3,1,44644,10.4,0,3,1,1,1,Yes,1,5,0,No
EMP1231,32,Male,Married,10,Bhopal,Masters,Mathematics,Lecturer,4,4,60723,13.3,1,4,4,4,1,No,2,5,0,No
EMP1232,27,Male,Single,31,Bangalore,Masters,Biology,Lecturer,5,4,32702,10.0,0,2,3,4,4,No,3,0,0,No
EMP1233,23,Male,Married,18,Vadodara,PhD,Chemistry,Associate Professor,0,0,87277,8.6,3,4,3,4,4,No,4,4,0,No
EMP1234,31,Female,Single,1,Ahmedabad,Masters,Computer Science,Research Scholar,8,8,39484,10.9,2,1,3,1,4,No,2,6,0,No
EMP1235,47,Male,Single,16,Kanpur,Masters,Mechanical Engineering,Lecturer,6,5,48653,10.0,0,2,4,3,2,Yes,3,1,3,No
EMP1236,36,Female,Divorced,1,Bangalore,Masters,Computer Science,Research Scholar,11,5,38182,10.2,1,2,4,3,2,No,1,0,2,Yes
EMP1237,22,Male,Single,0,Kanpur,PhD,Management,Librarian,0,0,36114,16.7,2,3,2,2,3,Yes,1,6,2,Yes
EMP1238,45,Male,Divorced,17,Kanpur,Masters,Electrical Engineering,Assistant Professor,4,4,74271,11.0,3,1,3,4,1,No,2,2,1,Yes
EMP1239,32,Male,Divorced,29,Hyderabad,Masters,History,Assistant Professor,10,5,74886,9.3,2,2,2,4,3,No,2,1,2,No
EMP1240,45,Female,Divorced,7,Bangalore,Bachelors,Computer Science,Research Scholar,1,1,40633,12.1,1,2,1,4,2,No,1,5,0,Yes
EMP1241,32,Female,Single,6,Bangalore,PhD,Mechanical Engineering,Associate Professor,10,7,110935,12.4,2,4,1,3,2,Yes,1,5,1,No
EMP1242,43,Male,Divorced,3,Indore,PhD,Computer Science,Lecturer,3,0,60179,7.3,1,2,4,4,4,No,3,4,1,Yes
EMP1243,35,Female,Divorced,0,Chennai,PhD,Mechanical Engineering,Lecturer,6,3,53274,10.8,1,1,1,3,1,No,1,2,1,Yes
EMP1244,32,Male,Married,1,Bhopal,PhD,Physics,Research Scholar,10,5,33522,10.6,0,3,4,1,4,Yes,4,4,12,Yes
EMP1245,22,Male,Married,2,Coimbatore,PhD,Chemistry,Lecturer,0,0,33688,11.3,0,3,2,1,1,No,4,4,1,No
EMP1246,28,Male,Single,4,Lucknow,PhD,English,Lecturer,5,3,46223,14.9,1,4,2,1,1,Yes,3,1,0,No
EMP1247,51,Female,Single,50,Hyderabad,PhD,Biology,Lecturer,4,0,47711,12.5,0,1,4,2,3,No,4,2,1,Yes
EMP1248,34,Female,Married,49,Coimbatore,PhD,Economics,Associate Professor,5,0,93613,16.9,0,1,2,1,1,No,4,6,4,Yes
EMP1249,37,Male,Divorced,43,Delhi,Diploma,Computer Science,Research Scholar,6,5,33151,12.0,2,4,2,4,3,Yes,1,3,11,No
EMP1250,44,Male,Single,5,Bhopal,Masters,Administration,Administrative Officer,7,0,50095,19.1,0,2,2,2,1,No,2,0,2,Yes
EMP1251,56,Male,Divorced,21,Mumbai,PhD,Biology,Professor,6,6,113262,10.2,1,4,4,3,3,No,2,6,0,No
EMP1252,33,Female,Single,14,Indore,PhD,History,Associate Professor,11,5,45894,8.9,1,1,1,3,3,No,1,2,1,No
EMP1253,43,Female,Single,5,Patna,PhD,Physics,Lecturer,11,1,53256,14.2,3,1,4,3,2,Yes,2,5,0,No
EMP1254,30,Female,Single,2,Kanpur,Masters,English,Assistant Professor,8,5,77156,17.5,1,1,2,2,3,No,6,6,2,Yes
EMP1255,33,Female,Divorced,6,Delhi,PhD,Mechanical Engineering,Associate Professor,5,1,87832,6.5,0,4,2,4,4,No,1,6,4,No
EMP1256,35,Male,Single,10,Visakhapatnam,Masters,Biology,Lecturer,10,2,48244,11.2,1,2,2,2,1,Yes,2,0,0,Yes
EMP1257,22,Female,Divorced,24,Visakhapatnam,Masters,Chemistry,Assistant Professor,0,0,60600,9.6,2,1,1,2,3,No,3,4,1,Yes
EMP1258,40,Female,Divorced,6,Delhi,Bachelors,Management,Lab Assistant,3,3,42219,12.6,3,2,3,1,3,Yes,1,3,6,Yes
EMP1259,22,Male,Single,1,Hyderabad,PhD,Mechanical Engineering,Lecturer,0,0,59911,12.0,1,4,1,1,4,Yes,2,5,5,Yes
EMP1260,36,Male,Single,22,Lucknow,Masters,Biology,Assistant Professor,13,0,70652,17.4,0,4,3,4,3,Yes,1,3,1,No
EMP1261,37,Female,Divorced,4,Jaipur,Bachelors,Mathematics,Research Scholar,4,2,35076,11.6,3,3,3,1,4,Yes,1,2,5,No
EMP1262,28,Female,Married,4,Kolkata,Masters,Mechanical Engineering,Research Scholar,6,3,31112,17.5,0,2,2,1,4,No,4,5,7,No
EMP1263,38,Female,Married,10,Lucknow,Masters,Biology,Lecturer,7,4,45337,10.7,1,2,3,2,4,No,3,4,0,No
EMP1264,42,Male,Married,5,Lucknow,PhD,Mathematics,Associate Professor,12,4,92959,15.7,1,2,3,1,2,No,1,1,4,Yes
EMP1265,31,Female,Married,10,Chennai,PhD,Biology,Assistant Professor,8,5,68750,12.9,0,4,1,1,4,Yes,2,4,1,No
EMP1266,30,Female,Divorced,25,Kanpur,PhD,Biology,Professor,7,2,149049,18.9,0,2,2,3,4,No,2,1,1,No
EMP1267,32,Male,Single,5,Hyderabad,PhD,Economics,Associate Professor,9,6,114033,6.1,0,1,1,4,3,Yes,1,6,4,No
EMP1268,43,Male,Married,3,Delhi,Diploma,Administration,Administrative Officer,2,2,33908,7.3,1,4,4,4,4,No,2,0,0,No
EMP1269,35,Female,Single,0,Kolkata,Masters,Research & Development,Lab Assistant,3,3,35894,19.3,3,1,1,2,2,No,1,2,0,Yes
EMP1270,33,Female,Single,11,Pune,Masters,Mathematics,Assistant Professor,4,0,68089,9.1,0,3,4,2,3,No,1,2,1,Yes
EMP1271,35,Female,Single,22,Jaipur,PhD,Chemistry,Associate Professor,10,0,106714,9.3,2,1,2,1,3,Yes,3,3,0,Yes
EMP1272,40,Male,Divorced,0,Jaipur,PhD,Computer Science,Professor,10,2,108527,8.5,0,1,4,4,4,Yes,2,4,1,No
EMP1273,42,Male,Single,9,Chennai,PhD,Electrical Engineering,Professor,2,2,133539,16.6,1,4,1,3,2,No,1,6,0,No
EMP1274,29,Male,Married,9,Delhi,Masters,Mathematics,Lecturer,4,4,49139,7.0,0,3,2,3,4,No,1,1,9,No
EMP1275,35,Male,Divorced,3,Patna,Bachelors,Research & Development,Librarian,8,0,35069,12.1,3,2,1,1,1,Yes,1,6,4,Yes
EMP1276,26,Male,Divorced,7,Hyderabad,Masters,Mathematics,Assistant Professor,4,4,81401,10.9,2,3,3,4,1,Yes,2,6,7,No
EMP1277,32,Female,Married,0,Nagpur,PhD,Administration,Support Staff,0,0,44959,16.1,1,1,1,1,2,Yes,1,2,2,Yes
EMP1278,26,Female,Divorced,4,Patna,PhD,Mathematics,Assistant Professor,4,4,75845,9.7,2,4,4,4,3,No,2,5,0,No
EMP1279,33,Male,Single,0,Nagpur,PhD,Physics,Associate Professor,11,0,113001,13.7,1,4,4,4,2,No,1,6,0,No
EMP1280,31,Male,Married,8,Kanpur,PhD,Research & Development,Librarian,9,0,43697,7.3,3,4,4,1,1,No,1,5,2,Yes
EMP1281,38,Male,Divorced,9,Coimbatore,PhD,Library,Librarian,8,2,43902,21.1,2,4,2,4,3,No,2,1,3,No
EMP1282,36,Male,Single,0,Jaipur,Masters,Mechanical Engineering,Assistant Professor,3,3,85622,11.0,3,2,1,4,3,Yes,1,2,1,Yes
EMP1283,24,Male,Divorced,19,Patna,Diploma,Mechanical Engineering,Administrative Officer,2,2,36383,12.0,1,2,1,4,4,No,1,0,1,No
EMP1284,34,Male,Married,5,Lucknow,PhD,Electrical Engineering,Professor,6,1,126779,18.6,0,4,4,1,1,Yes,3,6,4,No
EMP1285,24,Male,Divorced,45,Patna,Bachelors,Mechanical Engineering,Librarian,1,1,41203,9.7,1,3,1,2,4,No,3,4,2,No
EMP1286,46,Female,Divorced,37,Chennai,PhD,Economics,Professor,3,1,108045,18.7,0,1,3,3,3,No,1,5,2,Yes
EMP1287,31,Male,Married,8,Pune,PhD,Physics,Professor,9,4,131688,10.4,1,2,2,1,4,Yes,3,3,1,No
EMP1288,33,Male,Married,10,Bhopal,PhD,Computer Science,Professor,11,3,150223,14.7,1,4,2,4,1,Yes,1,4,0,No
EMP1289,42,Female,Divorced,24,Ahmedabad,Masters,Administration,Administrative Officer,6,0,41591,9.7,1,1,4,3,4,No,4,4,0,Yes
EMP1290,35,Female,Married,0,Lucknow,PhD,Economics,Associate Professor,12,2,65000,6.6,0,3,3,2,2,Yes,1,4,4,No
EMP1291,29,Male,Divorced,3,Mumbai,PhD,Mechanical Engineering,Assistant Professor,7,0,59141,13.7,0,3,4,4,3,No,1,6,3,No
EMP1292,44,Male,Married,5,Delhi,PhD,Physics,Professor,11,3,142672,14.6,1,3,2,3,3,Yes,3,6,1,No
EMP1293,46,Female,Single,11,Lucknow,Bachelors,Administration,Administrative Officer,1,1,41828,6.7,3,4,1,2,4,Yes,1,4,4,No
EMP1294,39,Male,Married,18,Coimbatore,PhD,History,Assistant Professor,8,0,77929,10.8,0,3,2,4,2,No,1,6,2,No
EMP1295,22,Male,Divorced,9,Jaipur,Masters,Chemistry,Lecturer,0,0,57964,16.8,1,2,2,1,4,Yes,4,3,4,Yes
EMP1296,30,Male,Single,19,Delhi,PhD,Civil Engineering,Research Scholar,3,3,38894,14.4,2,3,4,2,1,Yes,3,2,0,No
EMP1297,40,Female,Married,27,Coimbatore,PhD,Administration,Support Staff,11,3,39427,10.4,1,3,2,2,1,Yes,1,3,3,No
EMP1298,34,Male,Married,25,Nagpur,Masters,Chemistry,Assistant Professor,9,6,59985,9.6,0,3,2,4,1,Yes,2,5,2,No
EMP1299,40,Male,Single,12,Nagpur,Diploma,Mechanical Engineering,Lab Assistant,9,5,35791,19.8,1,1,4,3,3,Yes,1,4,6,Yes
EMP1300,31,Female,Married,16,Pune,PhD,Computer Science,Associate Professor,4,4,84119,6.2,0,1,1,2,1,Yes,2,1,2,No
EMP1301,35,Female,Single,6,Delhi,Masters,Chemistry,Lecturer,5,0,41185,11.8,3,1,4,3,1,Yes,3,0,0,Yes
EMP1302,29,Female,Divorced,6,Mumbai,PhD,Mathematics,Associate Professor,7,7,80138,6.1,0,4,4,4,4,No,1,2,1,No
EMP1303,36,Male,Divorced,3,Bangalore,PhD,Computer Science,Professor,10,7,148969,17.3,0,1,3,1,3,No,2,4,0,Yes
EMP1304,30,Female,Married,50,Nagpur,Masters,History,Lecturer,1,0,50619,12.0,0,2,4,3,2,No,1,5,1,No
EMP1305,42,Male,Divorced,7,Pune,Masters,Library,Librarian,12,0,32563,12.7,0,1,1,1,4,Yes,1,2,1,Yes
EMP1306,27,Female,Single,13,Delhi,PhD,History,Associate Professor,3,3,91040,23.1,2,2,2,3,2,Yes,1,1,0,No
EMP1307,34,Female,Divorced,14,Nagpur,PhD,Management,Associate Professor,8,4,77809,9.6,0,1,3,1,2,No,2,2,10,Yes
EMP1308,41,Male,Single,5,Kolkata,PhD,Biology,Professor,3,3,150758,19.0,0,3,4,4,3,No,3,5,0,No
EMP1309,39,Female,Married,18,Kanpur,PhD,History,Professor,9,5,93470,10.4,1,2,2,4,3,No,2,1,2,No
EMP1310,32,Female,Married,27,Bangalore,Masters,English,Lecturer,1,1,53979,11.1,0,1,3,2,2,No,1,5,11,Yes
EMP1311,28,Male,Divorced,8,Indore,PhD,Mechanical Engineering,Professor,6,4,123793,22.6,0,2,1,3,4,Yes,1,2,3,Yes
EMP1312,35,Female,Single,4,Vadodara,PhD,Economics,Research Scholar,7,7,41451,11.4,2,4,3,1,2,Yes,1,6,0,Yes
EMP1313,37,Male,Single,4,Bangalore,Masters,Civil Engineering,Support Staff,10,1,33035,6.5,2,4,3,1,2,No,1,1,1,Yes
EMP1314,40,Male,Single,45,Vadodara,PhD,Mechanical Engineering,Lecturer,13,2,51915,13.1,3,4,4,1,1,No,5,0,2,No
EMP1315,41,Female,Divorced,6,Ahmedabad,Masters,Biology,Research Scholar,11,1,35189,11.3,2,4,4,3,1,No,3,3,1,No
EMP1316,37,Female,Married,14,Jaipur,PhD,Economics,Research Scholar,10,3,42266,13.5,1,2,4,2,2,Yes,2,4,1,Yes
EMP1317,39,Male,Single,0,Pune,PhD,English,Professor,8,2,84529,11.5,0,4,3,1,4,No,2,3,2,No
EMP1318,31,Female,Single,2,Hyderabad,PhD,Chemistry,Associate Professor,9,0,102198,20.9,2,2,1,2,1,Yes,1,2,0,Yes
EMP1319,41,Female,Divorced,1,Ahmedabad,PhD,Civil Engineering,Professor,9,5,139363,14.2,2,1,2,4,4,No,1,1,0,No
EMP1320,58,Male,Divorced,26,Indore,Bachelors,Library,Librarian,12,0,29420,7.7,2,2,3,4,1,Yes,4,3,1,Yes
EMP1321,40,Male,Single,10,Coimbatore,Diploma,Management,Technical Staff,8,7,25000,12.5,1,2,1,2,4,Yes,2,6,5,No
EMP1322,38,Male,Single,2,Patna,PhD,Economics,Research Scholar,10,10,29345,8.8,0,4,4,3,1,No,1,1,3,No
EMP1323,31,Female,Married,10,Bangalore,PhD,Civil Engineering,Support Staff,6,6,47347,11.0,2,4,2,3,4,Yes,1,6,0,No
EMP1324,29,Female,Married,10,Chennai,PhD,Chemistry,Professor,2,2,113830,8.4,2,1,4,2,3,No,2,2,1,Yes
EMP1325,29,Female,Married,12,Coimbatore,Diploma,Library,Librarian,5,4,43560,20.4,3,3,3,4,2,No,2,4,3,No
EMP1326,28,Female,Divorced,30,Ahmedabad,Bachelors,Management,Librarian,6,0,40027,9.2,0,3,3,4,2,Yes,2,5,2,No
EMP1327,32,Male,Single,3,Bhopal,Masters,Chemistry,Lecturer,4,4,43551,14.8,0,2,4,1,1,Yes,2,3,2,Yes
EMP1328,32,Female,Single,14,Patna,PhD,English,Research Scholar,7,7,29440,10.7,0,4,4,3,1,Yes,2,5,3,No
EMP1329,44,Male,Divorced,9,Ahmedabad,Bachelors,Research & Development,Technical Staff,8,5,42706,7.4,2,2,1,2,2,Yes,2,2,0,No
EMP1330,28,Male,Single,34,Coimbatore,Masters,Biology,Assistant Professor,6,6,65426,12.8,0,2,1,1,1,No,1,5,6,No
EMP1331,41,Female,Married,7,Bhopal,Masters,Library,Librarian,0,0,41690,13.6,0,2,4,4,1,No,4,1,0,No
EMP1332,24,Male,Divorced,9,Kanpur,PhD,Biology,Professor,2,2,107647,14.2,3,3,4,4,4,Yes,3,6,0,No
EMP1333,33,Female,Divorced,1,Ahmedabad,PhD,Economics,Professor,11,4,150260,1.5,0,1,3,1,4,Yes,5,5,0,No
EMP1334,43,Female,Married,3,Kanpur,PhD,Management,Technical Staff,14,1,44230,7.1,2,3,2,3,1,No,7,5,3,Yes
EMP1335,34,Male,Married,3,Ahmedabad,PhD,English,Associate Professor,3,1,103998,15.8,0,2,2,4,2,Yes,1,5,0,No
EMP1336,41,Male,Single,1,Mumbai,Bachelors,Chemistry,Research Scholar,7,0,35155,8.3,2,2,1,1,1,No,4,4,0,No
EMP1337,26,Male,Married,5,Kolkata,Masters,English,Assistant Professor,4,4,75532,12.8,1,4,2,3,4,Yes,1,6,3,Yes
EMP1338,38,Female,Married,25,Mumbai,PhD,Management,Professor,2,2,95349,7.0,3,4,2,4,1,No,2,2,0,No
EMP1339,27,Male,Married,4,Patna,PhD,Civil Engineering,Associate Professor,5,2,89004,14.9,3,3,3,2,3,Yes,1,2,6,No
EMP1340,37,Female,Married,5,Kolkata,PhD,Physics,Lecturer,1,1,47892,15.7,0,3,3,4,3,No,7,1,2,No
EMP1341,41,Male,Single,0,Mumbai,Masters,Electrical Engineering,Research Scholar,10,0,33779,14.9,0,4,4,2,2,Yes,3,3,3,Yes
EMP1342,39,Female,Single,12,Hyderabad,Bachelors,Research & Development,Technical Staff,13,5,48727,16.1,0,4,3,3,1,No,6,0,3,No
EMP1343,24,Female,Married,39,Mumbai,Diploma,Library,Librarian,2,2,41273,18.3,1,3,3,3,3,No,2,2,16,Yes
EMP1344,40,Female,Divorced,9,Lucknow,PhD,Civil Engineering,Lecturer,11,2,50988,7.3,2,3,3,4,4,Yes,4,3,2,No
EMP1345,43,Male,Single,2,Kanpur,Diploma,Mechanical Engineering,Lab Assistant,12,0,46941,8.8,1,4,1,1,2,No,2,1,3,Yes
EMP1346,50,Female,Divorced,0,Mumbai,PhD,Biology,Lecturer,5,2,52738,15.6,1,3,4,4,2,Yes,6,6,2,Yes
EMP1347,26,Male,Divorced,38,Delhi,PhD,Biology,Associate Professor,4,0,98081,16.5,0,4,1,1,1,No,2,4,0,Yes
EMP1348,34,Female,Divorced,31,Lucknow,Bachelors,Administration,Administrative Officer,6,4,33933,9.3,2,2,1,4,3,Yes,2,1,5,No
EMP1349,33,Male,Single,24,Visakhapatnam,PhD,Management,Assistant Professor,8,1,79960,9.0,3,3,3,4,4,No,1,4,6,Yes
EMP1350,37,Male,Divorced,0,Lucknow,Diploma,Civil Engineering,Librarian,8,7,39039,9.4,0,3,3,4,2,Yes,1,3,11,No
EMP1351,37,Female,Single,3,Patna,PhD,Biology,Professor,9,2,116446,5.6,1,3,3,4,1,No,1,6,0,No
EMP1352,22,Female,Married,5,Indore,PhD,Civil Engineering,Lecturer,0,0,58415,6.9,0,2,4,4,4,Yes,1,1,0,No
EMP1353,45,Male,Married,6,Kolkata,PhD,Mathematics,Associate Professor,3,2,94980,7.0,1,3,3,4,2,Yes,1,1,0,No
EMP1354,22,Female,Divorced,2,Mumbai,Diploma,Economics,Research Scholar,0,0,36410,10.8,1,2,3,1,2,Yes,2,4,2,Yes
EMP1355,34,Male,Married,5,Bhopal,Masters,Biology,Lecturer,0,0,43335,13.1,0,1,2,1,4,Yes,1,2,1,Yes
EMP1356,48,Female,Married,22,Pune,PhD,Economics,Assistant Professor,6,6,78141,13.7,1,1,3,4,1,No,3,1,13,No
EMP1357,32,Female,Married,20,Visakhapatnam,PhD,Library,Librarian,10,3,28758,10.0,0,2,4,4,2,Yes,3,1,5,No
EMP1358,22,Male,Divorced,2,Patna,PhD,Mechanical Engineering,Lecturer,0,0,47808,10.1,1,3,3,2,1,Yes,2,2,2,No
EMP1359,32,Male,Married,12,Jaipur,PhD,Research & Development,Professor,10,0,133214,12.5,1,1,2,4,3,Yes,2,1,2,Yes
EMP1360,30,Female,Single,26,Bangalore,Diploma,Computer Science,Research Scholar,4,2,32304,6.0,0,2,3,1,2,Yes,4,3,1,No
EMP1361,30,Female,Divorced,27,Visakhapatnam,PhD,Computer Science,Assistant Professor,8,4,61551,15.8,2,2,4,2,3,No,2,6,0,No
EMP1362,38,Male,Divorced,0,Hyderabad,PhD,History,Associate Professor,6,1,76699,17.1,2,1,4,4,3,No,4,1,1,Yes
EMP1363,29,Female,Divorced,0,Nagpur,Masters,Economics,Research Scholar,6,6,34863,9.5,0,1,2,4,3,No,1,4,0,No
EMP1364,34,Female,Divorced,2,Patna,Bachelors,Physics,Research Scholar,11,8,33971,10.4,0,2,3,1,4,Yes,2,4,23,No
EMP1365,30,Male,Divorced,0,Delhi,Masters,Biology,Lecturer,8,2,53063,17.0,2,1,1,1,2,Yes,1,6,2,Yes
