EmployeeID,Age,Gender,MaritalStatus,DistanceFromHome,HomeCity,Education,Department,JobRole,YearsExperience,YearsAtCompany,MonthlyIncome,SalaryHike,StockOptionLevel,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,PerformanceRating,OverTime,NumCompaniesWorked,TrainingTimesLastYear,YearsSinceLastPromotion,Attrition
EMP1366,41,Female,Single,0,Bangalore,Diploma,Mathematics,Research Scholar,8,5,54631,11.5,3,4,3,1,3,Yes,1,4,2,Yes
EMP1367,44,Male,Divorced,0,Bangalore,PhD,Economics,Lecturer,7,0,47588,14.4,0,4,3,1,3,Yes,1,5,2,No
EMP1368,28,Male,Single,7,Hyderabad,PhD,Management,Associate Professor,5,5,82692,11.6,0,2,4,2,2,Yes,1,4,4,No
EMP1369,41,Female,Divorced,7,Hyderabad,Masters,Mathematics,Assistant Professor,3,3,71138,18.2,0,1,2,2,4,No,1,5,0,No
EMP1370,35,Female,Married,6,Coimbatore,Bachelors,Research & Development,Lab Assistant,13,1,45960,14.0,1,3,4,4,3,Yes,1,4,9,Yes
EMP1371,39,Female,Married,17,Ahmedabad,Masters,Economics,Lecturer,8,6,38302,14.2,0,3,1,2,3,Yes,5,2,0,Yes
EMP1372,42,Female,Single,1,Nagpur,PhD,Administration,Administrative Officer,12,0,29765,14.3,0,1,4,3,2,Yes,1,2,1,No
EMP1373,31,Male,Single,50,Chennai,PhD,Biology,Professor,3,0,125967,9.8,1,2,1,3,4,Yes,2,3,1,Yes
EMP1374,44,Female,Single,35,Chennai,Diploma,Electrical Engineering,Support Staff,11,5,52168,10.1,1,1,1,3,3,No,2,3,0,No
EMP1375,40,Male,Divorced,32,Kolkata,PhD,Mechanical Engineering,Support Staff,3,0,27571,15.1,0,4,1,3,1,No,4,4,0,Yes
EMP1376,30,Male,Single,1,Bangalore,Masters,Computer Science,Lecturer,3,3,47929,12.5,1,4,3,4,2,Yes,2,2,2,No
EMP1377,41,Male,Divorced,1,Indore,PhD,History,Professor,1,0,115233,7.3,1,4,2,2,4,Yes,3,3,3,No
EMP1378,50,Male,Divorced,5,Bangalore,Masters,Civil Engineering,Technical Staff,11,3,46874,19.5,0,2,1,3,4,No,1,5,5,Yes
EMP1379,34,Female,Married,1,Visakhapatnam,PhD,English,Associate Professor,8,0,126175,15.9,0,3,1,3,2,No,2,4,2,No
EMP1380,38,Female,Single,41,Kolkata,PhD,Research & Development,Lecturer,16,0,54657,12.2,2,2,1,1,1,Yes,4,4,1,No
EMP1381,31,Female,Single,4,Vadodara,Masters,English,Assistant Professor,9,5,56645,10.9,0,1,3,2,2,Yes,4,4,1,No
EMP1382,44,Female,Divorced,1,Jaipur,Masters,Electrical Engineering,Assistant Professor,5,0,63633,12.8,2,1,3,2,1,No,3,1,1,Yes
EMP1383,38,Male,Single,5,Patna,PhD,History,Assistant Professor,9,1,47636,14.1,3,3,4,2,4,Yes,1,2,8,No
EMP1384,37,Male,Single,7,Hyderabad,Masters,Chemistry,Lecturer,15,3,45889,3.9,0,2,3,3,4,No,1,5,10,Yes
EMP1385,48,Female,Married,1,Jaipur,Masters,Mechanical Engineering,Research Scholar,9,3,31467,20.4,0,3,1,3,4,Yes,3,4,1,Yes
EMP1386,22,Female,Married,14,Kanpur,Masters,Mechanical Engineering,Assistant Professor,0,0,74276,8.8,1,2,4,2,2,No,1,2,0,Yes
EMP1387,26,Male,Single,1,Bangalore,PhD,Mechanical Engineering,Assistant Professor,0,0,82865,12.0,2,3,2,4,2,Yes,1,2,0,No
EMP1388,25,Male,Single,3,Pune,PhD,English,Professor,3,3,140363,12.1,3,4,4,3,4,No,3,1,6,Yes
EMP1389,45,Male,Single,11,Patna,Masters,Administration,Support Staff,13,8,35507,20.0,2,2,2,1,3,Yes,4,5,5,Yes
EMP1390,44,Female,Divorced,36,Ahmedabad,Masters,Mechanical Engineering,Lab Assistant,8,0,31062,11.6,0,4,4,4,2,Yes,2,1,2,Yes
EMP1391,40,Male,Married,4,Visakhapatnam,PhD,History,Associate Professor,0,0,88715,18.4,1,1,2,4,4,No,1,6,11,No
EMP1392,34,Female,Married,16,Delhi,Bachelors,Administration,Support Staff,9,1,50235,13.6,1,4,1,1,4,No,4,6,13,No
EMP1393,35,Male,Divorced,1,Lucknow,PhD,Management,Administrative Officer,6,6,48701,8.2,1,4,1,2,3,No,2,3,0,No
EMP1394,38,Female,Married,2,Coimbatore,PhD,Physics,Assistant Professor,0,0,67168,12.5,0,4,4,1,1,Yes,3,6,1,Yes
EMP1395,43,Female,Married,0,Hyderabad,PhD,Economics,Associate Professor,14,2,80817,11.5,0,2,4,1,3,No,2,5,0,No
EMP1396,30,Male,Single,7,Kolkata,Masters,Mathematics,Assistant Professor,7,4,64800,7.7,2,2,4,4,1,Yes,1,2,2,Yes
EMP1397,34,Male,Single,50,Pune,Bachelors,Administration,Support Staff,7,0,51959,13.4,1,3,4,3,2,Yes,2,1,0,Yes
EMP1398,33,Female,Single,8,Bangalore,PhD,Economics,Lecturer,11,2,50559,12.1,0,2,2,4,4,No,3,3,5,No
EMP1399,22,Male,Single,0,Nagpur,Bachelors,Research & Development,Technical Staff,0,0,33799,14.2,0,2,1,2,2,Yes,2,5,1,Yes
EMP1400,25,Male,Divorced,21,Hyderabad,Bachelors,Civil Engineering,Support Staff,3,3,42505,12.8,2,3,1,1,1,No,1,1,0,No
EMP1401,25,Male,Married,0,Bangalore,Bachelors,Electrical Engineering,Support Staff,0,0,41264,9.4,2,1,1,3,3,No,2,3,3,No
EMP1402,39,Male,Married,3,Vadodara,PhD,Economics,Professor,6,3,132200,15.1,0,3,4,2,2,Yes,1,0,3,No
EMP1403,39,Female,Divorced,2,Patna,Bachelors,Electrical Engineering,Support Staff,11,2,49458,9.5,0,4,3,3,3,Yes,3,4,0,No
EMP1404,39,Female,Married,5,Chennai,Bachelors,Administration,Administrative Officer,12,7,41789,0.0,0,2,1,1,1,No,2,5,1,No
EMP1405,40,Male,Divorced,40,Bangalore,PhD,History,Professor,0,0,128746,12.5,3,3,2,1,2,No,4,2,5,Yes
EMP1406,40,Female,Single,1,Delhi,PhD,Mathematics,Assistant Professor,5,5,66038,9.8,1,2,2,3,3,No,1,3,11,No
EMP1407,42,Female,Single,13,Coimbatore,Bachelors,Mechanical Engineering,Librarian,9,7,30575,13.5,1,4,4,1,3,No,3,4,0,Yes
EMP1408,29,Female,Married,14,Lucknow,Masters,Mathematics,Assistant Professor,7,0,77574,20.0,1,4,2,4,2,Yes,2,6,0,No
EMP1409,43,Female,Divorced,39,Lucknow,PhD,Computer Science,Lecturer,9,3,33081,20.1,0,2,3,4,3,Yes,2,4,0,Yes
EMP1410,26,Female,Single,5,Vadodara,Diploma,Administration,Administrative Officer,4,0,41515,11.3,2,1,4,2,2,No,2,3,6,Yes
EMP1411,47,Female,Single,1,Delhi,Masters,Administration,Administrative Officer,15,1,40004,8.7,1,1,4,4,1,Yes,3,2,0,No
EMP1412,27,Male,Married,34,Lucknow,PhD,Economics,Professor,5,5,124896,14.3,0,1,3,2,3,Yes,4,1,0,Yes
EMP1413,27,Female,Married,13,Coimbatore,PhD,Mechanical Engineering,Associate Professor,5,5,111545,10.5,0,2,2,3,1,Yes,1,4,3,No
EMP1414,44,Male,Divorced,2,Kanpur,PhD,English,Assistant Professor,3,0,77087,13.6,1,3,2,2,1,No,1,4,5,No
EMP1415,36,Male,Single,19,Visakhapatnam,PhD,Computer Science,Professor,10,3,102540,9.4,3,4,1,1,4,No,1,1,0,No
EMP1416,27,Female,Married,47,Lucknow,PhD,Library,Librarian,5,5,41074,13.0,0,4,2,1,4,Yes,2,3,2,No
EMP1417,46,Female,Married,1,Patna,PhD,Chemistry,Associate Professor,1,0,81073,8.8,2,3,4,2,3,No,1,3,0,Yes
EMP1418,34,Female,Single,50,Coimbatore,PhD,English,Lecturer,9,7,50729,16.7,2,3,2,1,4,Yes,3,2,1,No
EMP1419,44,Female,Divorced,15,Kanpur,Diploma,Economics,Research Scholar,12,1,33004,9.6,0,2,2,2,4,No,1,0,2,Yes
EMP1420,43,Female,Married,10,Coimbatore,Masters,Civil Engineering,Lab Assistant,12,5,42893,14.6,0,2,1,4,1,No,2,2,0,Yes
EMP1421,31,Female,Single,3,Kolkata,PhD,Biology,Professor,1,1,126995,6.9,0,4,3,4,1,Yes,1,1,9,No
EMP1422,34,Male,Single,1,Lucknow,Masters,Mechanical Engineering,Assistant Professor,4,4,93200,15.1,2,4,4,2,2,No,1,2,0,No
EMP1423,44,Female,Divorced,25,Coimbatore,PhD,Research & Development,Lab Assistant,17,5,29836,8.1,0,1,4,2,3,Yes,1,2,2,No
EMP1424,26,Male,Divorced,34,Kanpur,PhD,Management,Lab Assistant,4,4,27634,13.0,0,3,1,2,4,No,3,5,3,No
EMP1425,24,Female,Married,6,Bhopal,PhD,History,Associate Professor,2,2,116945,16.1,1,4,2,2,4,No,1,6,1,Yes
EMP1426,26,Male,Single,21,Bhopal,PhD,Computer Science,Professor,4,1,152569,11.2,2,4,4,2,1,Yes,3,5,0,No
EMP1427,38,Female,Divorced,6,Mumbai,Diploma,Physics,Research Scholar,8,2,34171,7.9,0,4,4,3,2,Yes,1,3,3,No
EMP1428,25,Male,Divorced,16,Patna,Diploma,Management,Research Scholar,1,0,28222,14.0,1,3,1,1,4,No,2,0,5,No
EMP1429,36,Male,Single,13,Bangalore,Bachelors,Electrical Engineering,Technical Staff,10,10,35661,8.6,1,4,1,1,2,No,2,5,1,No
EMP1430,39,Female,Divorced,30,Lucknow,PhD,Computer Science,Research Scholar,5,5,40952,10.4,1,4,4,4,3,No,3,2,0,No
EMP1431,41,Male,Divorced,2,Lucknow,Bachelors,Research & Development,Support Staff,8,0,33577,13.1,2,3,1,4,2,Yes,1,5,2,No
EMP1432,39,Male,Married,26,Jaipur,PhD,Economics,Associate Professor,13,10,83934,17.4,0,3,3,2,3,No,3,6,6,Yes
EMP1433,38,Male,Divorced,16,Vadodara,PhD,Physics,Associate Professor,0,0,91892,12.1,2,3,2,3,2,No,3,1,12,No
EMP1434,29,Female,Single,7,Nagpur,PhD,Physics,Associate Professor,6,6,77519,12.1,1,4,4,2,4,Yes,1,1,2,Yes
EMP1435,33,Female,Single,0,Jaipur,PhD,Computer Science,Lecturer,11,3,38404,15.0,1,3,4,2,4,No,4,3,2,Yes
EMP1436,38,Female,Single,8,Jaipur,Masters,Biology,Lecturer,12,5,60769,12.2,1,1,3,4,3,No,3,2,2,No
EMP1437,24,Female,Divorced,21,Mumbai,Diploma,Civil Engineering,Administrative Officer,2,2,35087,14.5,1,2,2,3,2,No,1,4,3,No
EMP1438,34,Male,Single,3,Delhi,PhD,History,Research Scholar,4,2,32931,16.3,0,4,3,2,3,No,1,1,1,Yes
EMP1439,22,Male,Single,2,Hyderabad,Masters,Civil Engineering,Lecturer,0,0,46989,10.7,1,1,2,4,2,Yes,1,5,0,Yes
EMP1440,48,Female,Divorced,48,Bangalore,PhD,Research & Development,Associate Professor,15,4,105352,0.0,1,3,4,3,3,Yes,1,6,0,Yes
EMP1441,51,Male,Married,1,Indore,PhD,History,Professor,10,2,136419,8.7,1,3,2,4,1,No,1,1,0,No
EMP1442,22,Female,Single,2,Jaipur,Masters,Physics,Lecturer,0,0,51048,16.8,0,4,3,1,1,Yes,2,0,0,No
EMP1443,44,Male,Married,8,Patna,PhD,Physics,Professor,13,3,67937,11.9,3,3,2,3,4,Yes,1,4,1,No
EMP1444,35,Female,Divorced,7,Lucknow,PhD,Administration,Administrative Officer,10,1,49074,10.6,1,4,4,1,3,No,1,5,0,Yes
EMP1445,39,Male,Married,38,Pune,PhD,Management,Lab Assistant,12,0,61160,16.7,0,4,3,2,2,Yes,1,3,0,Yes
EMP1446,44,Female,Single,3,Mumbai,Diploma,Mechanical Engineering,Lab Assistant,5,4,40409,11.6,1,1,4,2,2,Yes,3,1,4,No
EMP1447,44,Male,Married,26,Kanpur,Bachelors,History,Research Scholar,4,4,26261,3.6,2,4,4,1,1,No,2,0,3,No
EMP1448,32,Male,Married,10,Mumbai,Diploma,Mathematics,Research Scholar,3,0,40520,6.0,2,2,2,1,1,Yes,1,3,3,Yes
EMP1449,26,Male,Single,9,Bangalore,PhD,Electrical Engineering,Assistant Professor,4,4,58312,13.7,1,1,3,1,4,Yes,2,6,2,No
EMP1450,34,Male,Single,3,Chennai,Masters,Economics,Research Scholar,3,3,42972,11.7,2,1,2,4,3,No,1,2,1,No
EMP1451,37,Male,Married,12,Bhopal,PhD,Library,Librarian,13,6,31380,17.8,0,2,3,1,1,No,4,1,0,Yes
EMP1452,49,Female,Divorced,0,Bangalore,PhD,Physics,Associate Professor,2,0,91793,9.1,1,2,1,4,2,Yes,2,3,0,Yes
EMP1453,40,Male,Single,1,Jaipur,Bachelors,Electrical Engineering,Support Staff,8,3,29606,10.8,2,4,4,2,2,Yes,3,5,6,No
EMP1454,36,Female,Single,24,Coimbatore,PhD,Physics,Professor,12,4,138080,8.5,2,4,1,3,3,No,4,0,0,No
EMP1455,29,Male,Divorced,13,Kolkata,Masters,Mathematics,Assistant Professor,5,5,51651,9.9,1,2,3,1,2,Yes,2,6,0,No
EMP1456,35,Female,Married,7,Visakhapatnam,PhD,Physics,Professor,2,1,101637,4.4,2,3,3,2,4,No,1,2,3,Yes
EMP1457,43,Male,Divorced,16,Pune,PhD,Physics,Professor,10,10,90411,10.5,0,1,1,2,4,No,4,3,6,No
EMP1458,32,Female,Single,29,Bangalore,Masters,Administration,Support Staff,9,2,37073,11.8,2,1,2,4,2,No,2,1,4,No
EMP1459,28,Female,Single,50,Visakhapatnam,Masters,Research & Development,Administrative Officer,6,0,36678,11.5,0,2,4,2,4,No,4,1,3,No
EMP1460,34,Female,Married,19,Bhopal,PhD,Chemistry,Associate Professor,9,5,77677,20.6,0,1,3,2,1,No,1,3,2,Yes
EMP1461,29,Female,Single,3,Pune,Masters,Research & Development,Research Scholar,0,0,38820,19.3,0,2,2,1,4,No,1,6,0,Yes
EMP1462,35,Female,Married,34,Delhi,PhD,Computer Science,Associate Professor,8,8,79608,9.0,1,3,4,2,2,Yes,3,3,1,Yes
EMP1463,34,Female,Divorced,5,Bangalore,Diploma,Administration,Administrative Officer,5,3,36367,3.8,0,4,4,1,4,No,5,1,0,No
EMP1464,37,Male,Divorced,10,Patna,Masters,Electrical Engineering,Administrative Officer,8,0,49838,11.6,0,2,3,3,2,Yes,2,0,1,No
EMP1465,37,Male,Divorced,20,Nagpur,PhD,Economics,Research Scholar,9,7,28710,13.5,0,4,4,2,4,Yes,4,6,3,No
EMP1466,41,Male,Divorced,2,Delhi,Masters,Mathematics,Assistant Professor,12,5,66325,8.6,0,4,3,2,1,No,1,5,3,No
EMP1467,44,Female,Single,27,Kanpur,PhD,Mathematics,Assistant Professor,7,0,66064,8.8,1,3,3,2,1,Yes,1,1,3,Yes
EMP1468,54,Male,Divorced,26,Bangalore,PhD,Economics,Associate Professor,9,7,87724,18.3,1,3,3,3,4,No,1,0,5,No
EMP1469,44,Female,Married,19,Visakhapatnam,PhD,Management,Technical Staff,12,6,37479,11.0,0,4,3,4,3,Yes,1,1,1,No
EMP1470,35,Female,Single,4,Pune,PhD,Biology,Professor,8,0,135865,14.6,2,3,1,2,4,Yes,3,6,0,No
EMP1471,35,Male,Married,6,Bangalore,PhD,History,Associate Professor,6,3,93322,8.3,2,3,4,4,1,No,2,1,6,Yes
EMP1472,60,Male,Divorced,16,Kolkata,Diploma,Mechanical Engineering,Lab Assistant,17,3,39149,11.8,2,3,3,4,4,No,2,2,4,No
EMP1473,39,Female,Single,9,Visakhapatnam,Diploma,Administration,Administrative Officer,6,1,54618,10.7,0,3,3,1,2,No,2,2,1,No
EMP1474,41,Male,Divorced,3,Kanpur,Masters,Management,Research Scholar,7,2,34203,9.3,2,2,2,2,2,Yes,1,0,0,No
EMP1475,29,Female,Married,8,Hyderabad,PhD,English,Associate Professor,7,4,92520,16.6,0,3,3,2,3,No,1,4,2,No
EMP1476,25,Male,Single,1,Lucknow,PhD,History,Associate Professor,2,2,102111,6.4,0,3,2,1,3,No,1,3,15,No
EMP1477,45,Male,Divorced,16,Mumbai,Bachelors,Electrical Engineering,Librarian,6,1,25000,13.2,0,1,4,1,2,Yes,3,2,4,Yes
EMP1478,37,Male,Married,21,Visakhapatnam,PhD,English,Assistant Professor,7,4,69889,10.6,2,2,3,2,1,Yes,1,4,14,No
EMP1479,27,Male,Divorced,6,Nagpur,Masters,History,Lecturer,5,5,45576,13.7,0,3,4,2,4,No,1,3,1,Yes
EMP1480,28,Female,Married,8,Bhopal,PhD,Biology,Research Scholar,4,0,37357,10.6,0,2,4,4,4,No,4,1,0,No
EMP1481,26,Female,Single,22,Indore,PhD,Library,Librarian,3,1,36060,15.5,0,2,2,3,4,No,1,0,3,Yes
EMP1482,36,Female,Divorced,2,Indore,Diploma,Research & Development,Research Scholar,13,5,32937,8.2,2,2,4,2,2,Yes,1,6,2,Yes
EMP1483,33,Female,Single,7,Jaipur,Bachelors,Library,Librarian,8,1,31872,16.6,1,4,4,2,1,Yes,2,1,3,Yes
EMP1484,30,Female,Single,20,Jaipur,Diploma,Mechanical Engineering,Research Scholar,4,4,35081,11.9,0,2,4,2,1,Yes,1,6,2,No
EMP1485,33,Male,Divorced,4,Mumbai,Diploma,Electrical Engineering,Lab Assistant,5,2,39243,6.7,1,4,3,4,1,No,3,4,0,No
EMP1486,39,Male,Divorced,1,Nagpur,PhD,Computer Science,Assistant Professor,7,5,64506,14.7,1,3,2,1,3,No,3,3,2,Yes
EMP1487,31,Female,Divorced,24,Lucknow,PhD,Mechanical Engineering,Associate Professor,6,4,102927,11.2,1,2,1,2,3,No,1,6,1,No
EMP1488,43,Female,Single,13,Patna,Bachelors,Management,Support Staff,2,1,36819,5.2,0,2,1,2,3,No,2,6,0,Yes
EMP1489,28,Male,Single,17,Kolkata,Masters,Chemistry,Research Scholar,3,3,43369,13.3,2,2,1,4,4,Yes,2,0,1,No
EMP1490,30,Female,Married,0,Kolkata,PhD,Biology,Associate Professor,8,7,73392,16.0,0,3,2,3,1,Yes,2,1,2,No
EMP1491,30,Male,Divorced,36,Patna,PhD,Chemistry,Associate Professor,2,2,86039,17.1,1,2,1,4,1,Yes,1,0,1,No
EMP1492,32,Male,Single,32,Mumbai,PhD,Mathematics,Research Scholar,5,4,43268,10.5,0,4,1,3,1,Yes,2,2,0,No
EMP1493,33,Male,Divorced,6,Nagpur,PhD,Chemistry,Associate Professor,10,7,80207,12.6,0,3,1,1,2,No,4,4,0,No
EMP1494,22,Male,Divorced,8,Coimbatore,PhD,Civil Engineering,Associate Professor,0,0,92633,12.2,0,1,2,2,3,Yes,3,6,1,Yes
EMP1495,36,Male,Single,6,Nagpur,Diploma,Research & Development,Technical Staff,11,6,44660,18.0,1,3,2,4,1,Yes,2,6,4,No
EMP1496,36,Female,Single,27,Nagpur,Masters,Management,Lecturer,10,6,54972,8.8,0,3,1,4,1,Yes,1,3,1,No
EMP1497,30,Male,Single,15,Bhopal,PhD,English,Professor,8,1,145832,10.1,2,3,4,3,4,Yes,2,4,0,Yes
EMP1498,43,Female,Single,50,Visakhapatnam,Diploma,Library,Librarian,4,0,39265,8.7,0,3,2,1,4,Yes,4,3,2,Yes
EMP1499,26,Male,Single,3,Indore,Masters,Physics,Lecturer,4,0,48827,6.2,1,1,3,2,3,Yes,1,4,0,Yes
EMP1500,42,Female,Divorced,19,Jaipur,Bachelors,Economics,Research Scholar,9,0,35861,13.0,2,4,3,4,4,No,5,4,3,Yes
EMP1501,32,Female,Single,7,Mumbai,Masters,Mathematics,Lecturer,4,4,59841,18.4,1,2,1,1,1,Yes,3,3,0,No
EMP1502,39,Female,Divorced,2,Lucknow,Masters,Mechanical Engineering,Lab Assistant,9,3,29767,11.2,2,3,1,1,4,No,3,1,0,No
EMP1503,34,Female,Divorced,16,Indore,PhD,Biology,Assistant Professor,7,7,71864,8.5,1,4,1,4,4,No,5,6,0,No
EMP1504,30,Male,Single,12,Chennai,Masters,Physics,Assistant Professor,8,4,51103,12.7,0,4,2,3,4,No,1,6,1,No
EMP1505,37,Female,Divorced,21,Indore,Diploma,Management,Technical Staff,8,5,41532,14.4,2,4,2,1,4,No,1,3,3,No
EMP1506,45,Female,Married,6,Chennai,PhD,English,Professor,14,13,97530,11.4,0,2,3,3,1,No,1,3,4,No
EMP1507,50,Female,Married,12,Kanpur,PhD,English,Associate Professor,4,0,82931,17.6,1,2,3,1,1,No,4,0,4,Yes
EMP1508,34,Female,Single,0,Indore,Diploma,Economics,Research Scholar,5,5,33838,8.8,2,3,1,4,1,No,3,3,10,No
EMP1509,54,Male,Married,8,Bangalore,Masters,Mathematics,Assistant Professor,9,3,54043,10.9,0,2,3,3,4,Yes,1,3,0,No
EMP1510,31,Male,Married,21,Vadodara,PhD,Biology,Assistant Professor,9,4,55944,13.2,0,1,1,3,3,Yes,1,4,2,Yes
EMP1511,44,Male,Married,0,Vadodara,Bachelors,Administration,Support Staff,7,2,27353,13.6,1,4,3,2,4,No,3,2,1,No
EMP1512,32,Male,Single,50,Delhi,Masters,Mechanical Engineering,Technical Staff,4,4,37387,12.2,2,4,2,4,3,No,4,4,2,No
EMP1513,25,Female,Married,5,Bhopal,PhD,Physics,Associate Professor,0,0,104350,6.9,3,4,4,3,1,Yes,1,6,1,Yes
EMP1514,36,Female,Divorced,6,Ahmedabad,Masters,Physics,Research Scholar,11,0,36498,21.4,1,4,2,1,2,Yes,3,0,0,No
EMP1515,34,Female,Married,17,Jaipur,Masters,Economics,Lecturer,9,1,51450,11.1,1,2,2,3,2,Yes,2,2,2,No
EMP1516,30,Male,Divorced,34,Bangalore,Diploma,Library,Librarian,8,4,46722,12.4,3,1,1,1,3,No,1,6,1,No
EMP1517,41,Female,Married,21,Bangalore,PhD,Mechanical Engineering,Associate Professor,12,1,81360,14.5,0,2,2,1,1,No,1,3,2,Yes
EMP1518,34,Male,Married,50,Visakhapatnam,PhD,English,Lecturer,7,0,49161,9.5,0,2,2,1,2,Yes,1,2,0,Yes
EMP1519,31,Male,Married,0,Kolkata,PhD,Management,Lab Assistant,9,2,40397,12.2,2,3,4,4,2,No,3,6,2,No
EMP1520,33,Female,Married,41,Chennai,PhD,Computer Science,Professor,11,3,123235,9.3,2,2,3,4,3,No,5,6,1,No
EMP1521,43,Male,Married,0,Kanpur,PhD,History,Lecturer,11,5,56489,13.7,2,1,2,3,2,Yes,1,3,1,No
EMP1522,44,Female,Single,2,Bangalore,PhD,Biology,Lecturer,6,6,48504,10.9,1,3,4,1,2,No,2,4,4,No
EMP1523,47,Female,Married,3,Lucknow,PhD,Electrical Engineering,Professor,1,1,112546,13.1,0,2,4,2,1,No,1,1,1,Yes
EMP1524,24,Male,Single,0,Hyderabad,Masters,Physics,Research Scholar,2,0,26592,7.8,1,4,3,4,4,Yes,2,2,2,No
EMP1525,27,Female,Married,10,Ahmedabad,Masters,Chemistry,Lecturer,5,1,63249,8.7,0,4,4,2,1,Yes,1,4,3,No
EMP1526,32,Female,Single,8,Chennai,PhD,Biology,Professor,8,4,119152,6.5,0,4,3,2,1,No,5,1,1,Yes
EMP1527,22,Female,Married,11,Patna,PhD,Library,Librarian,0,0,39723,9.2,2,2,2,2,3,No,2,5,5,Yes
EMP1528,29,Female,Single,5,Jaipur,Masters,Civil Engineering,Lecturer,7,4,53838,1.7,0,4,2,4,2,Yes,2,2,0,No
EMP1529,31,Female,Single,3,Indore,Masters,English,Lecturer,5,3,62065,10.8,2,4,2,3,4,Yes,1,5,8,No
EMP1530,24,Female,Single,18,Jaipur,PhD,Mathematics,Professor,2,2,139513,9.9,1,3,2,4,3,Yes,1,0,0,No
EMP1531,27,Female,Married,13,Kolkata,PhD,History,Associate Professor,5,3,73380,12.6,1,2,3,2,4,No,1,3,4,Yes
EMP1532,33,Female,Single,7,Jaipur,PhD,Biology,Assistant Professor,11,0,96376,12.2,0,4,3,3,4,No,6,2,1,No
EMP1533,36,Female,Single,7,Delhi,PhD,English,Associate Professor,3,1,75453,17.0,0,1,2,2,1,Yes,1,1,2,Yes
EMP1534,38,Male,Divorced,1,Chennai,PhD,Economics,Professor,0,0,97478,22.4,0,1,4,3,4,No,3,3,2,No
EMP1535,35,Male,Single,19,Hyderabad,PhD,English,Associate Professor,10,9,82773,16.6,3,2,2,3,2,Yes,3,4,1,No
EMP1536,34,Male,Single,11,Chennai,Bachelors,Administration,Administrative Officer,12,0,44159,10.2,2,1,3,1,4,No,4,4,4,Yes
EMP1537,31,Male,Single,22,Kolkata,PhD,Mathematics,Lecturer,3,1,34718,10.0,1,1,3,1,4,No,3,5,4,Yes
EMP1538,28,Male,Divorced,0,Indore,PhD,Biology,Professor,5,0,120646,15.5,0,4,1,4,3,Yes,4,1,5,Yes
EMP1539,36,Male,Single,18,Chennai,PhD,History,Assistant Professor,3,3,80354,5.3,3,3,4,4,3,Yes,1,2,1,No
EMP1540,42,Male,Married,50,Bhopal,PhD,Economics,Lecturer,6,6,47665,10.7,0,1,4,3,2,No,2,5,3,Yes
EMP1541,42,Female,Married,5,Patna,PhD,Mechanical Engineering,Lecturer,4,0,40231,11.0,0,1,3,4,4,Yes,2,6,1,Yes
EMP1542,34,Male,Divorced,50,Chennai,Masters,Research & Development,Research Scholar,9,9,27440,14.3,1,4,3,1,1,Yes,2,4,2,No
EMP1543,37,Female,Single,20,Hyderabad,Masters,Economics,Assistant Professor,5,4,63422,14.5,3,1,1,1,4,Yes,2,6,5,No
EMP1544,23,Male,Single,11,Jaipur,Masters,History,Assistant Professor,1,1,54728,9.0,0,3,3,2,2,Yes,1,0,1,No
EMP1545,29,Male,Married,3,Indore,PhD,Management,Professor,5,5,105630,10.3,0,4,1,1,2,No,3,3,4,No
EMP1546,25,Female,Married,29,Pune,Bachelors,Civil Engineering,Support Staff,3,3,40261,13.8,3,4,3,1,2,Yes,3,0,0,Yes
EMP1547,22,Male,Divorced,5,Visakhapatnam,PhD,Chemistry,Associate Professor,0,0,101403,8.8,0,2,2,4,2,Yes,2,2,3,Yes
EMP1548,40,Female,Single,2,Lucknow,PhD,Mathematics,Associate Professor,3,3,92991,16.8,0,4,4,1,4,Yes,2,1,1,No
EMP1549,41,Female,Single,14,Patna,PhD,English,Professor,0,0,139106,14.4,1,4,4,3,1,No,1,3,0,No
